category	ensembl_gene_id	param_name	param_val
all	ENSDARG00000017316	maternal_delay	266.319052905628
all	ENSDARG00000017316	maternal_half-life	23.764912094317
all	ENSDARG00000019845	maternal_delay	296.092257662228
all	ENSDARG00000019845	maternal_half-life	25.6879259263588
all	ENSDARG00000017500	maternal_delay	295.740810865734
all	ENSDARG00000017500	maternal_half-life	27.0065252091461
all	ENSDARG00000039082	maternal_delay	264.580466941777
all	ENSDARG00000039082	maternal_half-life	19.617555890222
all	ENSDARG00000003229	maternal_delay	277.884773543718
all	ENSDARG00000003229	maternal_half-life	13.3947750258626
all	ENSDARG00000111091	maternal_delay	265.917342937931
all	ENSDARG00000111091	maternal_half-life	18.1803171755394
all	ENSDARG00000025535	maternal_delay	240
all	ENSDARG00000025535	maternal_half-life	49.4062418125325
all	ENSDARG00000052371	maternal_delay	255.090617184493
all	ENSDARG00000052371	maternal_half-life	59.8815308035319
all	ENSDARG00000020387	maternal_delay	284.098225736569
all	ENSDARG00000020387	maternal_half-life	71.2706174797963
all	ENSDARG00000004115	maternal_delay	279.999999153178
all	ENSDARG00000004115	maternal_half-life	67.7696559219012
all	ENSDARG00000079854	maternal_delay	293.129523015908
all	ENSDARG00000079854	maternal_half-life	40.8435934974761
all	ENSDARG00000101961	maternal_delay	276.334961652722
all	ENSDARG00000101961	maternal_half-life	17.4173509291741
all	ENSDARG00000033987	maternal_delay	240
all	ENSDARG00000033987	maternal_half-life	116.662831555044
all	ENSDARG00000018854	maternal_delay	277.59818670828
all	ENSDARG00000018854	maternal_half-life	38.0082728656155
all	ENSDARG00000053950	maternal_delay	273.894647078615
all	ENSDARG00000053950	maternal_half-life	23.1308393395965
all	ENSDARG00000043446	maternal_delay	283.639537643779
all	ENSDARG00000043446	maternal_half-life	232.023415911361
all	ENSDARG00000042659	maternal_delay	263.153003682357
all	ENSDARG00000042659	maternal_half-life	52.593161809647
all	ENSDARG00000073724	maternal_delay	277.683448552854
all	ENSDARG00000073724	maternal_half-life	33.0460271140548
all	ENSDARG00000055838	maternal_delay	241.619604297679
all	ENSDARG00000055838	maternal_half-life	30.3492517633967
all	ENSDARG00000040988	maternal_delay	278.789749273009
all	ENSDARG00000040988	maternal_half-life	81.4930410172234
all	ENSDARG00000056480	maternal_delay	267.590321552268
all	ENSDARG00000056480	maternal_half-life	29.2174627133138
all	ENSDARG00000009494	maternal_delay	240
all	ENSDARG00000009494	maternal_half-life	49.5477027177565
all	ENSDARG00000041361	maternal_delay	253.5628147957
all	ENSDARG00000041361	maternal_half-life	30.673934337179
all	ENSDARG00000011824	maternal_delay	275.646114355988
all	ENSDARG00000011824	maternal_half-life	31.2936252549808
all	ENSDARG00000055837	maternal_delay	263.896079267084
all	ENSDARG00000055837	maternal_half-life	36.9102809159436
all	ENSDARG00000014015	maternal_delay	276.422507072166
all	ENSDARG00000014015	maternal_half-life	33.3085583373944
all	ENSDARG00000052942	maternal_delay	315.074986307801
all	ENSDARG00000052942	maternal_half-life	28.1244148220762
all	ENSDARG00000026723	maternal_delay	272.766103100622
all	ENSDARG00000026723	maternal_half-life	19.9759633570347
all	ENSDARG00000071259	maternal_delay	255.94404867342
all	ENSDARG00000071259	maternal_half-life	19.2457107267268
all	ENSDARG00000062868	maternal_delay	284.761991887304
all	ENSDARG00000062868	maternal_half-life	14.5344045598557
all	ENSDARG00000016038	maternal_delay	275.224605453401
all	ENSDARG00000016038	maternal_half-life	29.4077708282511
all	ENSDARG00000067601	maternal_delay	259.999998407814
all	ENSDARG00000067601	maternal_half-life	72.8595157678184
all	ENSDARG00000061173	maternal_delay	278.746386187279
all	ENSDARG00000061173	maternal_half-life	35.0142371818379
all	ENSDARG00000076618	maternal_delay	261.291929763998
all	ENSDARG00000076618	maternal_half-life	27.7524170579548
all	ENSDARG00000103317	maternal_delay	296.903828444363
all	ENSDARG00000103317	maternal_half-life	52.5065590867309
all	ENSDARG00000062266	maternal_delay	281.160948513596
all	ENSDARG00000062266	maternal_half-life	36.2810995421242
all	ENSDARG00000035821	maternal_delay	265.832955579388
all	ENSDARG00000035821	maternal_half-life	27.8006987775326
all	ENSDARG00000098813	maternal_delay	262.166973399015
all	ENSDARG00000098813	maternal_half-life	22.9794021121948
all	ENSDARG00000077664	maternal_delay	266.01188281522
all	ENSDARG00000077664	maternal_half-life	44.7846288872687
all	ENSDARG00000009142	maternal_delay	273.321480637049
all	ENSDARG00000009142	maternal_half-life	19.8945565388236
all	ENSDARG00000016745	maternal_delay	279.347462680717
all	ENSDARG00000016745	maternal_half-life	29.3033176074479
all	ENSDARG00000042130	maternal_delay	259.999999986951
all	ENSDARG00000042130	maternal_half-life	140.888256941577
all	ENSDARG00000002877	maternal_delay	274.680019994852
all	ENSDARG00000002877	maternal_half-life	19.9186905086129
all	ENSDARG00000039684	maternal_delay	261.309218501879
all	ENSDARG00000039684	maternal_half-life	30.3283692826292
all	ENSDARG00000027046	maternal_delay	260
all	ENSDARG00000027046	maternal_half-life	14.5556402790749
all	ENSDARG00000020730	maternal_delay	266.033071837146
all	ENSDARG00000020730	maternal_half-life	24.8802574112955
all	ENSDARG00000014531	maternal_delay	275.83135116563
all	ENSDARG00000014531	maternal_half-life	109.232351960677
all	ENSDARG00000044692	maternal_delay	278.087485446503
all	ENSDARG00000044692	maternal_half-life	17.9440776118784
all	ENSDARG00000101458	maternal_delay	270.255708242689
all	ENSDARG00000101458	maternal_half-life	20.1172459605721
all	ENSDARG00000042900	maternal_delay	267.333687207584
all	ENSDARG00000042900	maternal_half-life	24.667192093193
all	ENSDARG00000017658	maternal_delay	281.98712596844
all	ENSDARG00000017658	maternal_half-life	42.8365961549515
all	ENSDARG00000002909	maternal_delay	274.352374755394
all	ENSDARG00000002909	maternal_half-life	24.0091078527064
all	ENSDARG00000029011	maternal_delay	287.603283399834
all	ENSDARG00000029011	maternal_half-life	54.2480967664341
all	ENSDARG00000019000	maternal_delay	269.999999999073
all	ENSDARG00000019000	maternal_half-life	224.611997066041
all	ENSDARG00000101120	maternal_delay	269.459905909092
all	ENSDARG00000101120	maternal_half-life	32.1417510124981
all	ENSDARG00000040161	maternal_delay	240
all	ENSDARG00000040161	maternal_half-life	53.4614845619888
all	ENSDARG00000070682	maternal_delay	260.596713291814
all	ENSDARG00000070682	maternal_half-life	27.2104077843879
all	ENSDARG00000074611	maternal_delay	303.98099576532
all	ENSDARG00000074611	maternal_half-life	15.0330825427063
all	ENSDARG00000055292	maternal_delay	256.019012890715
all	ENSDARG00000055292	maternal_half-life	28.7368500733342
all	ENSDARG00000063588	maternal_delay	264.614871497245
all	ENSDARG00000063588	maternal_half-life	30.6224386731646
all	ENSDARG00000062846	maternal_delay	268.84462012661
all	ENSDARG00000062846	maternal_half-life	26.5063200852089
all	ENSDARG00000040803	maternal_delay	274.07165964673
all	ENSDARG00000040803	maternal_half-life	25.2217274459201
all	ENSDARG00000010279	maternal_delay	276.054331795327
all	ENSDARG00000010279	maternal_half-life	32.8535345994084
all	ENSDARG00000102674	maternal_delay	272.449843993104
all	ENSDARG00000102674	maternal_half-life	17.5633313283671
all	ENSDARG00000008785	maternal_delay	269.99999954898
all	ENSDARG00000008785	maternal_half-life	71.0424583274284
all	ENSDARG00000101297	maternal_delay	266.075315553619
all	ENSDARG00000101297	maternal_half-life	18.5422099192404
all	ENSDARG00000099640	maternal_delay	284.732095178442
all	ENSDARG00000099640	maternal_half-life	25.908020269994
all	ENSDARG00000063003	maternal_delay	274.252166735372
all	ENSDARG00000063003	maternal_half-life	15.1831421959107
all	ENSDARG00000068261	maternal_delay	299.999999615214
all	ENSDARG00000068261	maternal_half-life	56.0292898546619
all	ENSDARG00000092671	maternal_delay	275.263298639105
all	ENSDARG00000092671	maternal_half-life	46.868772402729
all	ENSDARG00000037109	maternal_delay	275.087700632083
all	ENSDARG00000037109	maternal_half-life	52.9358227815594
all	ENSDARG00000036549	maternal_delay	278.024501692152
all	ENSDARG00000036549	maternal_half-life	17.1354790117141
all	ENSDARG00000058993	maternal_delay	265.20945902178
all	ENSDARG00000058993	maternal_half-life	25.6229390699015
all	ENSDARG00000039521	maternal_delay	266.211350657803
all	ENSDARG00000039521	maternal_half-life	13.6558640963848
all	ENSDARG00000033451	maternal_delay	266.882209153912
all	ENSDARG00000033451	maternal_half-life	28.4077556599777
all	ENSDARG00000102887	maternal_delay	272.164107113578
all	ENSDARG00000102887	maternal_half-life	15.7546202438895
all	ENSDARG00000104401	maternal_delay	244.013580890481
all	ENSDARG00000104401	maternal_half-life	29.7135508349728
all	ENSDARG00000013076	maternal_delay	240
all	ENSDARG00000013076	maternal_half-life	26.0066134596675
all	ENSDARG00000038812	maternal_delay	280
all	ENSDARG00000038812	maternal_half-life	72.5299450854864
all	ENSDARG00000020929	maternal_delay	274.560598472063
all	ENSDARG00000020929	maternal_half-life	43.7186178941239
all	ENSDARG00000054746	maternal_delay	273.670946071524
all	ENSDARG00000054746	maternal_half-life	29.0144059465438
all	ENSDARG00000038585	maternal_delay	264.724033645398
all	ENSDARG00000038585	maternal_half-life	41.1617286095099
all	ENSDARG00000058494	maternal_delay	264.290568728049
all	ENSDARG00000058494	maternal_half-life	15.93806393623
all	ENSDARG00000103902	maternal_delay	263.917241626702
all	ENSDARG00000103902	maternal_half-life	13.9686414899906
all	ENSDARG00000098780	maternal_delay	258.243994044272
all	ENSDARG00000098780	maternal_half-life	26.6869851555618
all	ENSDARG00000078348	maternal_delay	279.472268581826
all	ENSDARG00000078348	maternal_half-life	33.5794099780735
all	ENSDARG00000003270	maternal_delay	258.689053110786
all	ENSDARG00000003270	maternal_half-life	72.0245152613066
all	ENSDARG00000015610	maternal_delay	284.852476359443
all	ENSDARG00000015610	maternal_half-life	35.7512307430715
all	ENSDARG00000102997	maternal_delay	266.340605605833
all	ENSDARG00000102997	maternal_half-life	16.1887523479698
all	ENSDARG00000104225	maternal_delay	269.999999999664
all	ENSDARG00000104225	maternal_half-life	17.5830545761611
all	ENSDARG00000100660	maternal_delay	283.010062091124
all	ENSDARG00000100660	maternal_half-life	30.0653642147157
all	ENSDARG00000009607	maternal_delay	283.768254244053
all	ENSDARG00000009607	maternal_half-life	78.1509999585696
all	ENSDARG00000007639	maternal_delay	267.538890155915
all	ENSDARG00000007639	maternal_half-life	28.5314586867809
all	ENSDARG00000077653	maternal_delay	284.119515639323
all	ENSDARG00000077653	maternal_half-life	62.8109135669016
all	ENSDARG00000061013	maternal_delay	275.912664104712
all	ENSDARG00000061013	maternal_half-life	29.2789975054503
all	ENSDARG00000102998	maternal_delay	286.50776307193
all	ENSDARG00000102998	maternal_half-life	51.4515806483382
all	ENSDARG00000007720	maternal_delay	306.040349818242
all	ENSDARG00000007720	maternal_half-life	48.6661772410041
all	ENSDARG00000091555	maternal_delay	253.123167721661
all	ENSDARG00000091555	maternal_half-life	65.2654048549089
all	ENSDARG00000068822	maternal_delay	266.439667479774
all	ENSDARG00000068822	maternal_half-life	41.1046114179441
all	ENSDARG00000008026	maternal_delay	269.999999733986
all	ENSDARG00000008026	maternal_half-life	17.499252672811
all	ENSDARG00000068148	maternal_delay	261.813319526627
all	ENSDARG00000068148	maternal_half-life	15.0734149133615
all	ENSDARG00000103200	maternal_delay	270.309172010352
all	ENSDARG00000103200	maternal_half-life	40.9663459848112
all	ENSDARG00000034522	maternal_delay	290.726238094449
all	ENSDARG00000034522	maternal_half-life	77.3064039072228
all	ENSDARG00000015471	maternal_delay	269.470276894737
all	ENSDARG00000015471	maternal_half-life	15.9658589663483
all	ENSDARG00000070435	maternal_delay	263.471921944139
all	ENSDARG00000070435	maternal_half-life	46.576067867444
all	ENSDARG00000060748	maternal_delay	263.155029637544
all	ENSDARG00000060748	maternal_half-life	29.0808983342924
all	ENSDARG00000021309	maternal_delay	277.320268691428
all	ENSDARG00000021309	maternal_half-life	78.2966189038089
all	ENSDARG00000058452	maternal_delay	272.668028510159
all	ENSDARG00000058452	maternal_half-life	28.6242955074257
all	ENSDARG00000087162	maternal_delay	275.754141175857
all	ENSDARG00000087162	maternal_half-life	24.1666546736275
all	ENSDARG00000060586	maternal_delay	270.421095384758
all	ENSDARG00000060586	maternal_half-life	39.0313334779213
all	ENSDARG00000000861	maternal_delay	295.373816047195
all	ENSDARG00000000861	maternal_half-life	20.3160858374077
all	ENSDARG00000056233	maternal_delay	279.809712648574
all	ENSDARG00000056233	maternal_half-life	62.9428138483595
all	ENSDARG00000068868	maternal_delay	264.196980952089
all	ENSDARG00000068868	maternal_half-life	31.9545997856777
all	ENSDARG00000068256	maternal_delay	271.830010681088
all	ENSDARG00000068256	maternal_half-life	34.3669971565127
all	ENSDARG00000003021	maternal_delay	303.206415838936
all	ENSDARG00000003021	maternal_half-life	103.068163071797
all	ENSDARG00000017315	maternal_delay	266.422570652643
all	ENSDARG00000017315	maternal_half-life	45.3536751237895
all	ENSDARG00000006900	maternal_delay	283.851622254247
all	ENSDARG00000006900	maternal_half-life	30.6437580210389
all	ENSDARG00000021483	maternal_delay	259.598680609598
all	ENSDARG00000021483	maternal_half-life	19.5257701421257
all	ENSDARG00000076290	maternal_delay	269.436896900449
all	ENSDARG00000076290	maternal_half-life	27.2265798136684
all	ENSDARG00000019973	maternal_delay	268.2193920234
all	ENSDARG00000019973	maternal_half-life	22.7937474813257
all	ENSDARG00000112728	maternal_delay	240
all	ENSDARG00000112728	maternal_half-life	74.634786354954
all	ENSDARG00000073801	maternal_delay	255.250859131207
all	ENSDARG00000073801	maternal_half-life	43.4817786504269
all	ENSDARG00000063580	maternal_delay	265.280956128211
all	ENSDARG00000063580	maternal_half-life	20.7462931171193
all	ENSDARG00000030012	maternal_delay	265.640290626319
all	ENSDARG00000030012	maternal_half-life	17.3953757567679
all	ENSDARG00000009783	maternal_delay	277.681486484887
all	ENSDARG00000009783	maternal_half-life	32.0973593369052
all	ENSDARG00000002305	maternal_delay	266.216323999215
all	ENSDARG00000002305	maternal_half-life	20.946745553931
all	ENSDARG00000001676	maternal_delay	299.999999043724
all	ENSDARG00000001676	maternal_half-life	51.8888219428614
all	ENSDARG00000042995	maternal_delay	270.646336889804
all	ENSDARG00000042995	maternal_half-life	41.9893815728988
all	ENSDARG00000056479	maternal_delay	279.999999371339
all	ENSDARG00000056479	maternal_half-life	56.7937276918192
all	ENSDARG00000042929	maternal_delay	270.613860071767
all	ENSDARG00000042929	maternal_half-life	24.0734427430139
all	ENSDARG00000101557	maternal_delay	273.838486697135
all	ENSDARG00000101557	maternal_half-life	24.0493705091422
all	ENSDARG00000040326	maternal_delay	266.678882693075
all	ENSDARG00000040326	maternal_half-life	17.3110956577837
all	ENSDARG00000043236	maternal_delay	263.915873703971
all	ENSDARG00000043236	maternal_half-life	22.2418488659985
all	ENSDARG00000078497	maternal_delay	275.427016429907
all	ENSDARG00000078497	maternal_half-life	35.2010081863021
all	ENSDARG00000013670	maternal_delay	259.999999998621
all	ENSDARG00000013670	maternal_half-life	28.0114996104759
all	ENSDARG00000100936	maternal_delay	240
all	ENSDARG00000100936	maternal_half-life	23.7785173885755
all	ENSDARG00000057997	maternal_delay	277.697448171684
all	ENSDARG00000057997	maternal_half-life	19.8711671620806
all	ENSDARG00000103158	maternal_delay	252.321242380522
all	ENSDARG00000103158	maternal_half-life	67.5686807272968
all	ENSDARG00000071551	maternal_delay	287.714919804984
all	ENSDARG00000071551	maternal_half-life	22.6278690922023
all	ENSDARG00000103235	maternal_delay	299.999997099709
all	ENSDARG00000103235	maternal_half-life	73.441235734322
all	ENSDARG00000045140	maternal_delay	274.134535623331
all	ENSDARG00000045140	maternal_half-life	39.6826350659253
all	ENSDARG00000074759	maternal_delay	298.759042536781
all	ENSDARG00000074759	maternal_half-life	60.584216325847
all	ENSDARG00000039093	maternal_delay	284.842622683448
all	ENSDARG00000039093	maternal_half-life	35.0835416045942
all	ENSDARG00000012741	maternal_delay	274.439059407882
all	ENSDARG00000012741	maternal_half-life	26.9563973179013
all	ENSDARG00000062795	maternal_delay	258.51931326834
all	ENSDARG00000062795	maternal_half-life	38.6167346217178
all	ENSDARG00000019636	maternal_delay	275.247938186745
all	ENSDARG00000019636	maternal_half-life	39.733655038332
all	ENSDARG00000071881	maternal_delay	272.189596879733
all	ENSDARG00000071881	maternal_half-life	150.472564779892
